status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
5550296508_10155675874796509,0,0,0,0,1,0,0,3,7,0,1,0,50.1875,0.0,1.0
5550296508_10155675823881509,0,0,0,0,0,0,0,0,3,0,2,0,50.416666666666664,0.0,0.0
5550296508_10155675747651509,0,0,0,0,0,0,0,1,3,0,0,0,50.166666666666664,0.0,1.0
5550296508_10155675683541509,0,0,0,0,0,0,0,2,2,0,1,0,50.07142857142857,0.0,0.0
5550296508_10155675620006509,0,0,0,1,0,0,0,2,5,0,0,0,50.09090909090909,0.0,0.0
5550296508_10155675539861509,0,0,0,1,1,0,0,1,3,0,1,0,50.15,0.0,1.0
5550296508_10155675364466509,0,0,0,1,1,0,0,3,6,0,0,0,50.088235294117645,1.0,1.0
5550296508_10155675192106509,0,0,0,0,0,0,0,3,4,0,2,0,50.13636363636363,0.0,0.0
5550296508_10155675156076509,0,0,0,0,0,0,0,1,3,0,0,0,50.2,1.0,0.0
5550296508_10155675099956509,0,0,0,0,0,0,0,1,5,0,2,0,50.3,0.0,0.0
5550296508_10155674961891509,0,0,0,0,0,0,0,4,5,1,2,0,50.1,0.0,1.0
5550296508_10155674865146509,0,0,0,0,0,0,0,1,4,0,1,0,50.285714285714285,0.0,0.0
5550296508_10155674789501509,0,0,0,0,0,0,0,1,6,0,1,0,50.3,0.0,0.0
5550296508_10155674620291509,0,0,0,0,0,0,0,2,2,0,1,0,50.07142857142857,0.0,0.0
5550296508_10155674555576509,0,0,0,0,0,0,0,0,6,0,1,0,50.31818181818182,0.0,0.0
5550296508_10155674314696509,0,0,0,0,3,1,0,0,3,0,1,0,50.388888888888886,0.0,1.0
5550296508_10155674056451509,0,0,0,0,0,0,0,2,4,0,2,0,50.25,1.0,0.0
5550296508_10155673950556509,0,0,0,1,1,0,0,2,6,1,2,0,50.2,0.0,1.0
5550296508_10155673853441509,0,1,0,2,0,0,0,2,4,0,1,0,50.041666666666664,0.0,0.0
5550296508_10155673577271509,0,0,0,1,1,1,0,1,5,0,1,0,50.23076923076923,1.0,0.0
5550296508_10155673497741509,0,0,0,0,0,0,0,2,4,0,1,0,50.166666666666664,1.0,0.0
5550296508_10155673169676509,0,0,0,0,1,1,0,0,4,0,1,0,50.4375,1.0,0.0
5550296508_10155673053526509,0,0,0,0,2,0,0,1,7,0,0,0,50.3125,1.0,0.0
5550296508_10155672953476509,0,0,0,0,0,0,0,2,3,1,2,0,50.09375,0.0,0.0
5550296508_10155672765246509,0,0,0,0,1,0,0,1,7,0,1,0,50.266666666666666,0.0,1.0
5550296508_10155672574721509,0,0,0,0,0,0,0,2,5,0,2,0,50.26923076923077,0.0,1.0
5550296508_10155672503121509,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,0.0
5550296508_10155672418316509,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,1.0
5550296508_10155672374491509,0,0,0,1,2,0,0,2,4,0,1,0,50.18181818181818,1.0,1.0
5550296508_10155672311641509,0,0,0,0,0,0,0,1,3,0,3,0,50.3125,0.0,1.0
5550296508_10155672248606509,0,0,0,1,0,0,0,1,3,0,0,0,50.05555555555556,0.0,0.0
5550296508_10155672150526509,0,0,0,0,0,0,0,2,6,0,1,0,50.19230769230769,1.0,2.0
5550296508_10155672023851509,0,0,0,0,1,0,0,2,5,0,1,0,50.22727272727273,0.0,1.0
5550296508_10155671916626509,0,0,0,1,0,0,0,2,4,0,2,0,50.15,0.0,1.0
5550296508_10155671845986509,0,0,0,0,0,0,0,2,3,0,2,0,50.166666666666664,0.0,1.0
5550296508_10155671711176509,0,0,0,0,2,0,0,3,3,1,1,0,50.09375,0.0,1.0
5550296508_10155671696231509,0,0,0,0,0,0,0,2,4,0,1,0,50.125,0.0,0.0
5550296508_10155671499551509,0,0,0,0,2,0,0,1,3,0,0,0,50.3125,0.0,0.0
5550296508_10155671444291509,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,0.0
5550296508_10155671371911509,0,0,0,0,1,0,0,4,4,1,1,0,50.03333333333333,1.0,1.0
5550296508_10155671263046509,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,0.0
5550296508_10155671191371509,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,1.0
5550296508_10155670935751509,0,0,0,0,0,0,0,1,6,0,2,0,50.36363636363637,1.0,1.0
5550296508_10155670872531509,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,1.0,2.0
5550296508_10155670808621509,0,0,0,0,1,0,0,0,6,0,1,0,50.285714285714285,1.0,0.0
5550296508_10155670740541509,0,0,0,0,1,0,0,1,6,0,1,0,50.31818181818182,1.0,1.0
5550296508_10155670659751509,0,0,0,1,0,0,0,2,3,0,0,0,50.0,0.0,1.0
5550296508_10155670425291509,0,0,0,1,1,0,0,1,3,0,0,0,50.125,0.0,1.0
5550296508_10155670209241509,0,0,0,0,1,0,0,2,4,0,0,0,50.13636363636363,0.0,0.0
5550296508_10155670122961509,0,0,0,0,1,0,0,2,4,0,1,0,50.2,1.0,2.0
5550296508_10155670041791509,0,0,0,0,1,0,0,1,4,0,0,0,50.2,1.0,0.0
5550296508_10155669948861509,0,0,0,0,0,0,0,1,8,0,1,0,50.34615384615385,3.0,0.0
5550296508_10155669836706509,0,0,0,0,0,0,0,3,5,1,2,0,50.125,0.0,2.0
5550296508_10155669762006509,0,0,0,0,2,0,0,2,4,0,0,0,50.18181818181818,2.0,0.0
5550296508_10155669309481509,0,0,0,0,0,0,0,2,7,0,1,0,50.214285714285715,0.0,3.0
5550296508_10155669205096509,0,0,0,0,0,0,0,2,7,0,1,0,50.214285714285715,0.0,3.0
5550296508_10155669133886509,0,0,0,0,1,0,0,2,8,0,3,0,50.28947368421053,0.0,1.0
5550296508_10155669005191509,0,0,0,0,1,0,0,2,2,0,2,0,50.1875,0.0,0.0
5550296508_10155668733016509,0,0,0,0,0,0,0,3,6,0,1,0,50.166666666666664,0.0,1.0
5550296508_10155668613981509,0,0,0,0,0,0,0,2,3,0,1,0,50.1,0.0,0.0
5550296508_10155668567291509,0,0,0,0,3,0,0,0,4,0,1,0,50.4,0.0,1.0
5550296508_10155668476101509,0,0,0,1,1,0,0,1,5,0,0,0,50.17857142857143,3.0,0.0
5550296508_10155668410041509,0,0,0,0,2,0,0,1,5,0,0,0,50.27272727272727,0.0,3.0
5550296508_10155668253496509,0,0,0,1,1,0,0,2,3,0,0,0,50.05,0.0,0.0
5550296508_10155668209551509,0,0,0,0,1,0,0,2,6,0,1,0,50.1875,2.0,0.0
5550296508_10155668081001509,0,0,0,0,0,0,0,1,5,0,1,0,50.22727272727273,0.0,1.0
5550296508_10155667913716509,0,0,0,0,1,0,0,1,5,0,2,0,50.31818181818182,0.0,1.0
5550296508_10155667780006509,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,0.0,0.0
5550296508_10155667752526509,0,0,0,0,3,0,0,1,6,1,2,0,50.25,1.0,1.0
5550296508_10155667682451509,0,0,0,1,1,0,0,1,4,1,1,0,50.125,0.0,0.0
5550296508_10155667535366509,0,0,0,1,1,0,0,1,5,0,1,0,50.208333333333336,0.0,0.0
5550296508_10155667466376509,0,0,0,0,2,0,0,0,3,0,1,0,50.42857142857143,0.0,0.0
5550296508_10155667341066509,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,0.0
5550296508_10155667202171509,0,0,0,0,2,0,0,1,3,0,0,0,50.285714285714285,1.0,0.0
5550296508_10155666790446509,0,0,0,1,0,0,0,2,4,0,2,0,50.15,1.0,0.0
5550296508_10155666606306509,0,0,0,0,1,0,0,0,5,0,1,0,50.35,0.0,1.0
5550296508_10155666394486509,0,0,0,1,2,0,0,1,8,1,2,0,50.214285714285715,1.0,0.0
5550296508_10155666139446509,0,0,0,0,1,0,0,3,9,0,2,0,50.23684210526316,1.0,0.0
5550296508_10155665772831509,0,0,0,0,0,0,0,0,5,0,1,0,50.333333333333336,0.0,1.0
5550296508_10155665576116509,0,0,0,1,4,0,0,0,4,0,2,0,50.357142857142854,1.0,1.0
5550296508_10155665479581509,0,0,0,1,1,0,0,4,4,0,0,0,50.0,1.0,0.0
5550296508_10155665332161509,0,0,0,1,0,0,0,2,3,1,0,0,50.0,0.0,0.0
5550296508_10155665121826509,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,0.0
5550296508_10155664432976509,0,0,0,0,1,0,0,2,8,0,1,0,50.25,0.0,1.0
5550296508_10155664289816509,0,0,0,0,0,0,0,2,3,1,1,0,50.04545454545455,0.0,0.0
5550296508_10155664244626509,0,0,0,0,1,0,0,1,6,1,2,0,50.26923076923077,1.0,0.0
5550296508_10155664189636509,0,0,0,1,2,0,0,1,2,0,1,0,50.15384615384615,0.0,0.0
5550296508_10155664142751509,0,0,0,1,0,0,0,4,4,0,1,0,50.06666666666667,0.0,0.0
5550296508_10155664041881509,0,0,0,0,0,0,0,1,6,0,2,0,50.26923076923077,0.0,1.0
5550296508_10155663906511509,0,0,0,0,0,0,0,1,8,0,3,0,50.3125,0.0,1.0
5550296508_10155663740021509,0,0,0,1,0,0,0,1,3,0,0,0,50.07142857142857,0.0,1.0
5550296508_10155663647056509,0,0,0,0,0,0,0,1,4,1,1,0,50.22727272727273,0.0,1.0
5550296508_10155663586276509,0,0,0,1,0,0,0,2,3,1,1,0,50.0,0.0,0.0
5550296508_10155663515581509,0,0,0,0,1,0,0,0,7,0,2,0,50.357142857142854,0.0,1.0
5550296508_10155663349791509,0,0,0,0,0,0,0,0,6,0,0,0,50.3,0.0,0.0
5550296508_10155663227766509,0,0,0,1,1,0,0,1,8,0,0,0,50.18421052631579,0.0,0.0
5550296508_10155662720516509,0,0,0,0,1,0,0,1,5,0,1,0,50.214285714285715,0.0,0.0
5550296508_10155662050896509,0,0,0,0,0,0,0,0,2,0,1,0,50.375,0.0,0.0
5550296508_10155661116521509,0,0,0,0,2,0,0,1,3,0,0,0,50.22222222222222,0.0,0.0
5550296508_10155660701716509,0,0,0,0,0,0,0,2,5,1,1,0,50.166666666666664,0.0,0.0
5550296508_10155660628921509,0,0,0,0,1,0,0,1,4,1,1,0,50.22727272727273,0.0,0.0
5550296508_10155660424166509,0,0,0,0,1,0,0,2,6,0,1,0,50.233333333333334,0.0,0.0
5550296508_10155660050611509,0,0,0,1,2,0,0,2,2,0,1,0,50.18181818181818,0.0,0.0
5550296508_10155659952466509,0,0,0,0,0,0,0,1,4,0,0,0,50.214285714285715,1.0,1.0
5550296508_10155659895156509,0,0,0,0,2,0,0,1,3,0,2,0,50.333333333333336,0.0,2.0
5550296508_10155659827271509,0,0,0,0,0,0,0,0,4,0,1,0,50.375,0.0,0.0
5550296508_10155659573596509,0,0,0,1,0,0,0,1,4,0,1,0,50.13636363636363,0.0,0.0
5550296508_10155659401816509,0,0,0,1,3,0,0,0,4,1,2,0,50.26923076923077,0.0,0.0
5550296508_10155659274161509,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,1.0,2.0
5550296508_10155659140661509,0,0,0,0,0,0,0,0,5,0,3,0,50.45454545454545,0.0,0.0
5550296508_10155657735361509,0,0,0,2,0,0,0,2,5,0,0,0,50.09375,0.0,0.0
5550296508_10155657711811509,0,0,0,0,1,0,0,1,4,0,0,0,50.285714285714285,0.0,0.0
5550296508_10155657639746509,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,1.0,0.0
5550296508_10155656495351509,0,0,0,0,1,0,0,1,5,0,1,0,50.333333333333336,1.0,0.0
5550296508_10155655730211509,0,0,0,0,1,0,0,0,6,0,1,0,50.36363636363637,0.0,2.0
5550296508_10155655688636509,0,0,0,0,0,0,0,4,4,1,0,0,50.0,0.0,1.0
5550296508_10155655636826509,0,0,0,0,0,0,0,1,7,0,1,0,50.30769230769231,0.0,0.0
5550296508_10155655584081509,0,0,0,0,0,0,0,0,6,0,0,0,50.27272727272727,0.0,0.0
5550296508_10155655523986509,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
5550296508_10155655473426509,0,0,0,1,1,0,0,2,1,0,0,0,49.92857142857143,0.0,2.0
5550296508_10155655268261509,0,0,0,0,0,0,0,1,5,0,0,0,50.3125,1.0,0.0
5550296508_10155655015436509,0,0,0,0,0,0,0,3,4,1,0,0,50.041666666666664,0.0,0.0
5550296508_10155654898241509,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,1.0,0.0
5550296508_10155654844231509,0,0,0,0,0,0,0,2,8,0,3,0,50.28125,0.0,2.0
5550296508_10155654705986509,0,0,0,0,0,0,0,3,6,0,1,0,50.208333333333336,0.0,0.0
5550296508_10155654561371509,0,0,0,2,1,0,0,1,3,0,1,0,50.111111111111114,0.0,0.0
5550296508_10155654220701509,0,0,0,0,1,0,0,1,4,0,2,0,50.3,0.0,1.0
5550296508_10155654010801509,0,0,0,0,0,0,0,0,6,0,2,0,50.36363636363637,0.0,1.0
5550296508_10155653883041509,0,0,0,0,0,0,0,1,6,0,0,0,50.25,1.0,0.0
5550296508_10155653821661509,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,0.0,0.0
5550296508_10155651822021509,0,0,0,0,1,0,0,4,2,1,2,0,50.0,1.0,0.0
5550296508_10155651758856509,0,0,0,1,0,0,0,1,5,0,1,0,50.18181818181818,0.0,1.0
5550296508_10155651669941509,0,0,0,0,1,0,0,0,6,0,0,0,50.36363636363637,0.0,0.0
5550296508_10155651381841509,0,0,0,0,1,0,0,1,5,0,0,0,50.3125,1.0,1.0
5550296508_10155651326801509,0,0,0,0,2,0,0,2,4,0,1,0,50.208333333333336,2.0,1.0
5550296508_10155651028191509,0,0,0,0,0,0,0,1,6,0,1,0,50.214285714285715,0.0,0.0
5550296508_10155651011746509,0,0,0,2,1,0,0,1,4,0,1,0,50.125,0.0,1.0
5550296508_10155650857946509,0,0,0,0,3,0,0,2,4,2,0,0,50.11538461538461,0.0,0.0
5550296508_10155650812361509,0,0,0,1,1,0,0,1,4,1,1,0,50.125,0.0,0.0
5550296508_10155650644326509,0,0,0,0,0,0,0,1,6,0,1,0,50.25,1.0,1.0
5550296508_10155650579306509,0,0,0,0,1,0,0,0,3,0,0,0,50.4,1.0,0.0
5550296508_10155650523271509,0,0,0,0,0,0,0,3,3,0,0,0,50.0,0.0,1.0
5550296508_10155650453551509,0,0,0,1,0,0,0,0,5,0,3,0,50.35,0.0,1.0
5550296508_10155650416336509,0,0,0,1,1,0,0,1,5,0,1,0,50.22727272727273,0.0,0.0
5550296508_10155650332581509,0,0,0,0,0,0,0,2,5,0,1,0,50.2,1.0,0.0
5550296508_10155650294501509,0,0,0,0,0,0,0,1,4,0,2,0,50.3125,0.0,0.0
5550296508_10155650204871509,0,0,0,0,1,0,0,2,7,0,1,0,50.291666666666664,2.0,1.0
5550296508_10155650140476509,0,0,0,0,0,0,0,1,3,0,2,0,50.3125,0.0,0.0
5550296508_10155650054061509,0,0,0,1,0,0,0,2,3,0,0,0,50.0,0.0,0.0
5550296508_10155649962811509,0,0,0,0,1,1,0,3,3,1,1,0,50.04545454545455,0.0,2.0
5550296508_10155649843956509,0,0,0,0,2,0,0,2,2,0,0,0,50.142857142857146,1.0,0.0
5550296508_10155649772256509,0,0,0,0,0,0,0,2,4,0,0,0,50.125,0.0,1.0
5550296508_10155649280496509,0,0,0,0,2,0,0,1,3,0,0,0,50.22222222222222,0.0,1.0
5550296508_10155649122751509,0,0,0,0,0,0,0,0,5,0,0,0,50.416666666666664,1.0,1.0
5550296508_10155649043761509,0,0,0,0,1,0,0,1,4,0,1,0,50.3125,2.0,0.0
5550296508_10155647661321509,0,0,0,0,1,0,0,1,5,0,2,0,50.35,0.0,0.0
5550296508_10155647491266509,0,0,0,2,0,0,0,0,4,1,1,0,50.09090909090909,0.0,0.0
5550296508_10155647237431509,0,0,0,0,2,0,0,1,4,1,2,0,50.27272727272727,0.0,0.0
5550296508_10155647098846509,0,0,0,1,2,0,0,2,2,0,1,0,50.1,1.0,0.0
5550296508_10155647012671509,0,0,0,2,1,0,0,1,2,0,0,0,50.05555555555556,0.0,1.0
5550296508_10155646958026509,0,0,0,1,1,0,0,4,4,0,1,0,50.03125,0.0,1.0
5550296508_10155646893771509,0,0,0,0,0,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
5550296508_10155646841046509,0,0,0,3,1,0,0,2,4,1,2,0,50.10526315789474,1.0,0.0
5550296508_10155646196526509,0,0,0,0,1,0,0,1,6,0,1,0,50.26923076923077,1.0,1.0
5550296508_10155646018991509,0,0,0,1,0,0,0,1,6,0,2,0,50.25,0.0,1.0
5550296508_10155645845201509,0,0,0,2,1,1,0,2,4,0,1,0,50.107142857142854,0.0,0.0
5550296508_10155645769251509,0,0,0,0,1,0,0,1,4,0,1,0,50.3125,0.0,0.0
5550296508_10155645664236509,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,1.0,0.0
5550296508_10155645592531509,0,0,0,0,1,0,0,0,6,0,0,0,50.388888888888886,0.0,1.0
5550296508_10155645474816509,0,0,0,0,0,0,0,2,4,0,0,0,50.125,0.0,0.0
5550296508_10155645409956509,0,0,0,0,1,0,0,2,3,1,2,0,50.18181818181818,0.0,0.0
5550296508_10155645341561509,0,0,0,0,1,0,0,1,6,1,2,0,50.205882352941174,1.0,0.0
5550296508_10155645245011509,0,0,0,0,1,0,0,1,5,0,1,0,50.23076923076923,1.0,0.0
5550296508_10155645140661509,0,0,0,0,0,0,0,3,2,0,1,0,50.0,0.0,2.0
5550296508_10155644939086509,0,0,0,0,0,0,0,1,3,0,2,0,50.142857142857146,0.0,0.0
5550296508_10155644851571509,1,0,0,1,0,0,0,1,7,0,0,0,50.17857142857143,1.0,0.0
5550296508_10155644756071509,0,0,0,0,0,0,0,2,6,0,1,0,50.1875,0.0,0.0
5550296508_10155644442156509,0,0,0,0,1,0,0,2,9,0,0,0,50.25,1.0,0.0
5550296508_10155644226326509,0,0,0,0,1,0,0,1,3,0,1,0,50.22727272727273,0.0,0.0
5550296508_10155644153621509,0,0,0,0,1,0,0,1,10,0,1,0,50.34375,1.0,1.0
5550296508_10155644044066509,0,0,0,0,2,0,0,1,4,0,0,0,50.22727272727273,0.0,0.0
5550296508_10155642927551509,0,0,0,0,0,0,0,5,4,0,2,0,50.035714285714285,0.0,2.0
5550296508_10155642723691509,0,0,0,0,0,0,0,1,8,0,1,0,50.26470588235294,1.0,0.0
5550296508_10155642637981509,0,0,0,0,1,0,0,1,6,1,2,0,50.26923076923077,1.0,0.0
5550296508_10155642365901509,0,0,0,0,1,0,0,2,8,0,1,0,50.25,0.0,1.0
5550296508_10155642272316509,0,0,0,0,3,0,0,1,2,0,1,0,50.3125,0.0,2.0
5550296508_10155642206921509,0,0,0,0,0,0,0,1,6,0,3,0,50.36363636363637,0.0,1.0
5550296508_10155642134401509,0,0,0,0,1,0,0,0,5,0,0,0,50.375,0.0,0.0
5550296508_10155642075066509,0,0,0,0,3,0,0,1,7,0,1,0,50.3125,1.0,0.0
5550296508_10155642002451509,0,0,0,1,1,0,0,2,4,0,1,0,50.15,0.0,1.0
5550296508_10155641947386509,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,1.0,0.0
5550296508_10155641889501509,0,0,0,0,1,0,0,2,3,0,0,0,50.083333333333336,0.0,0.0
5550296508_10155641839291509,0,0,0,0,0,0,0,2,3,1,1,0,50.041666666666664,0.0,1.0
5550296508_10155641722691509,0,0,0,0,0,0,0,1,4,1,1,0,50.22727272727273,0.0,1.0
5550296508_10155641635376509,0,0,0,0,1,0,0,2,5,0,0,0,50.2,2.0,0.0
5550296508_10155641427711509,0,0,0,1,0,0,0,1,6,0,0,0,50.18181818181818,0.0,1.0
5550296508_10155641261421509,0,0,0,0,0,0,0,2,4,2,1,0,50.04545454545455,0.0,0.0
5550296508_10155641201886509,0,0,0,1,1,0,0,3,2,0,0,0,49.94444444444444,0.0,0.0
5550296508_10155641156381509,0,0,0,1,1,0,0,2,2,0,1,0,50.0625,1.0,0.0
5550296508_10155641117351509,0,0,0,2,1,0,0,3,2,0,0,0,49.96666666666667,0.0,1.0
5550296508_10155641019746509,0,0,0,0,0,0,0,2,4,0,1,0,50.166666666666664,0.0,0.0
5550296508_10155640922376509,0,0,0,0,0,0,0,2,8,0,3,0,50.294117647058826,0.0,0.0
5550296508_10155640809221509,0,0,0,0,0,0,0,2,7,2,2,0,50.13157894736842,0.0,2.0
5550296508_10155640719296509,0,0,0,0,1,0,0,2,3,0,0,0,50.142857142857146,0.0,0.0
5550296508_10155640622611509,0,0,0,0,1,0,0,2,5,0,3,0,50.233333333333334,0.0,1.0
5550296508_10155640231381509,0,0,0,0,2,0,0,3,3,1,0,0,50.03846153846154,0.0,3.0
5550296508_10155640131406509,0,0,0,0,0,0,0,2,2,0,1,0,50.07142857142857,0.0,0.0
5550296508_10155639902516509,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
5550296508_10155639552016509,0,0,0,0,0,0,0,2,5,0,1,0,50.2,0.0,1.0
5550296508_10155639148831509,0,0,0,0,1,0,0,2,6,0,2,0,50.25,1.0,1.0
5550296508_10155638947991509,0,0,0,0,2,0,0,2,6,1,1,0,50.205882352941174,0.0,0.0
5550296508_10155638867421509,0,0,0,1,0,0,0,1,7,0,2,0,50.266666666666666,0.0,0.0
5550296508_10155638781061509,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,0.0
5550296508_10155638656946509,0,0,0,1,2,0,0,2,2,0,1,0,50.18181818181818,0.0,0.0
5550296508_10155638518186509,0,0,0,0,0,0,0,1,5,0,1,0,50.27272727272727,0.0,2.0
5550296508_10155638432481509,0,0,0,0,1,0,0,1,2,0,2,0,50.2,0.0,0.0
5550296508_10155638244451509,0,0,0,0,0,0,0,1,6,0,1,0,50.35,0.0,1.0
5550296508_10155638172856509,0,0,0,0,1,0,0,1,6,1,2,0,50.266666666666666,2.0,0.0
5550296508_10155638112811509,0,0,0,1,1,0,0,3,4,0,0,0,50.1,0.0,0.0
5550296508_10155638112021509,0,0,0,0,0,0,0,2,4,0,1,0,50.166666666666664,0.0,0.0
5550296508_10155637993406509,0,0,0,0,0,0,0,0,5,0,1,0,50.3,1.0,1.0
5550296508_10155637931816509,0,0,0,0,0,0,0,3,4,0,1,0,50.13636363636363,0.0,0.0
5550296508_10155637881526509,0,0,0,0,0,0,0,2,5,0,2,0,50.25,0.0,1.0
5550296508_10155637589746509,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,2.0
5550296508_10155637384031509,0,0,0,0,2,0,0,1,3,0,0,0,50.285714285714285,1.0,0.0
5550296508_10155637335166509,0,0,0,0,1,0,0,2,5,0,2,0,50.23076923076923,0.0,4.0
5550296508_10155637302311509,0,0,0,0,1,0,0,1,7,0,1,0,50.36363636363637,1.0,0.0
5550296508_10155637246961509,0,0,0,0,0,0,0,1,3,0,1,0,50.25,0.0,1.0
5550296508_10155637242266509,0,0,0,0,0,0,0,1,8,0,0,0,50.26190476190476,1.0,0.0
5550296508_10155637005941509,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,0.0,0.0
5550296508_10155636961156509,0,0,0,1,0,0,0,2,5,0,0,0,50.07142857142857,2.0,0.0
5550296508_10155636840191509,0,0,0,0,2,0,0,0,7,1,0,0,50.23529411764706,3.0,0.0
5550296508_10155636697206509,0,0,0,0,1,0,0,1,6,1,1,0,50.23076923076923,0.0,0.0
5550296508_10155636519786509,0,0,0,0,2,0,0,1,3,0,2,0,50.333333333333336,0.0,2.0
5550296508_10155636421511509,0,0,0,0,0,0,0,1,6,0,2,0,50.35,0.0,2.0
5550296508_10155635983066509,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,0.0,1.0
5550296508_10155635845746509,0,0,0,0,1,0,0,2,6,0,1,0,50.233333333333334,0.0,0.0
5550296508_10155635733201509,0,0,0,0,0,0,0,2,3,0,0,0,50.083333333333336,0.0,0.0
5550296508_10155635473551509,0,0,0,0,2,0,0,2,4,0,0,0,50.17857142857143,0.0,1.0
5550296508_10155635412606509,0,0,0,0,0,0,0,5,2,0,1,0,49.916666666666664,0.0,1.0
5550296508_10155635351516509,0,0,0,0,0,0,0,2,6,0,1,0,50.14705882352941,1.0,0.0
5550296508_10155635255591509,0,0,0,0,1,0,0,1,6,0,3,0,50.375,0.0,2.0
5550296508_10155634646521509,0,0,0,0,0,0,0,2,9,1,2,0,50.225,0.0,1.0
5550296508_10155634512026509,0,0,0,0,2,0,0,1,9,0,1,0,50.333333333333336,0.0,2.0
5550296508_10155634419231509,0,0,0,0,0,0,0,3,6,1,0,0,50.05882352941177,0.0,0.0
5550296508_10155634343586509,0,0,0,0,0,0,0,1,4,0,1,0,50.18181818181818,0.0,0.0
5550296508_10155634234816509,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,1.0
5550296508_10155634084051509,0,0,0,0,1,0,0,0,3,0,1,0,50.3,0.0,0.0
5550296508_10155634021381509,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,0.0,0.0
5550296508_10155633950531509,0,0,0,0,0,0,0,2,3,1,1,0,50.04545454545455,0.0,0.0
5550296508_10155633899516509,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,1.0,0.0
5550296508_10155633609391509,0,0,0,0,1,0,0,0,5,0,1,0,50.35,0.0,0.0
5550296508_10155633543091509,0,0,0,0,1,0,0,0,6,0,1,0,50.36363636363637,0.0,2.0
5550296508_10155633448861509,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
5550296508_10155633367946509,0,0,0,0,2,0,0,2,4,1,3,0,50.25,0.0,0.0
5550296508_10155633296446509,0,0,0,0,0,0,0,2,4,0,1,0,50.15,0.0,0.0
5550296508_10155633290826509,0,0,0,0,0,0,0,1,5,0,1,0,50.3,1.0,0.0
5550296508_10155633232406509,0,0,0,0,0,0,0,5,4,1,0,0,49.94736842105263,0.0,0.0
5550296508_10155633120881509,0,0,0,0,0,0,0,0,3,0,0,0,50.3,0.0,0.0
5550296508_10155633047976509,0,0,0,0,0,0,0,2,4,0,0,0,50.142857142857146,0.0,1.0
5550296508_10155632948396509,0,0,0,0,1,0,0,1,3,0,1,0,50.285714285714285,0.0,0.0
5550296508_10155632894921509,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,2.0
5550296508_10155632645616509,0,0,0,0,0,0,0,5,5,0,0,0,50.029411764705884,0.0,0.0
5550296508_10155632453221509,0,0,0,0,2,0,0,1,6,0,1,0,50.36363636363637,1.0,1.0
5550296508_10155632131246509,0,0,0,1,0,0,0,2,3,0,0,0,50.0,0.0,1.0
5550296508_10155631931381509,0,0,0,1,1,1,0,2,3,0,0,0,50.07142857142857,0.0,1.0
5550296508_10155631809086509,0,0,0,2,1,0,0,1,5,0,0,0,50.13333333333333,0.0,0.0
5550296508_10155631707181509,0,0,0,0,1,0,0,0,6,0,1,0,50.45,1.0,0.0
5550296508_10155631574906509,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,0.0
5550296508_10155631371296509,0,0,0,0,0,0,0,2,4,1,1,0,50.13636363636363,0.0,2.0
5550296508_10155631190696509,0,0,0,1,0,0,0,3,6,0,2,0,50.125,0.0,1.0
5550296508_10155630044826509,0,0,0,0,0,0,0,2,3,0,1,0,50.125,1.0,0.0
5550296508_10155629934481509,0,0,0,2,0,0,0,4,4,1,0,0,49.94117647058823,1.0,0.0
5550296508_10155629762991509,0,0,0,0,0,0,0,3,5,1,1,0,50.07692307692308,1.0,1.0
