status_id,lexical_richness,lexical_density,avg_word_length,flesch_reading_ease,length_of_line,compound_sentiment,positive_sentiment,negative_sentiment,num_hyperbolic_words,avg_sentence_length,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
5550296508_10156108058551509,1.0,0.8888888888888888,7.333333333333333,11.58,74,-0.5423,0.0,0.304,0,74.0,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,1.0
5550296508_10156107925131509,1.0,0.875,6.375,46.44,58,0.5106,0.32,0.0,0,58.0,0,0,0,1,2,0,0,0,3,0,2,0,50.333333333333336,1.0,0.0
5550296508_10156107860176509,1.0,0.7272727272727273,4.0,94.15,54,0.0,0.0,0.0,0,54.0,0,0,0,1,1,0,0,2,5,1,0,0,50.09375,0.0,0.0
5550296508_10156107802091509,1.0,0.8333333333333334,6.333333333333333,56.93,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,1,3,0,0,0,50.214285714285715,0.0,0.0
5550296508_10156107651891509,1.0,0.7777777777777778,5.888888888888889,28.5,61,-0.0516,0.205,0.221,0,61.0,0,0,0,0,2,0,0,2,3,0,1,0,50.2,1.0,1.0
5550296508_10156107514736509,1.0,0.7777777777777778,5.666666666666667,87.72,59,-0.2411,0.0,0.197,0,59.0,0,0,0,1,1,0,0,2,5,0,0,0,50.107142857142854,1.0,0.0
5550296508_10156107072316509,1.0,1.0,9.4,-26.66,51,0.0772,0.245,0.0,0,51.0,0,0,0,0,1,0,0,2,2,0,0,0,50.083333333333336,1.0,0.0
5550296508_10156106906926509,1.0,0.6666666666666666,5.444444444444445,79.26,57,-0.4939,0.0,0.286,0,57.0,0,0,0,0,0,0,0,1,6,0,2,0,50.266666666666666,0.0,1.0
5550296508_10156106754946509,1.0,0.8333333333333334,6.5,48.47,44,0.0,0.0,0.0,0,44.0,0,0,0,1,0,0,0,2,4,0,0,0,50.04545454545455,0.0,0.0
5550296508_10156106655326509,1.0,0.7272727272727273,6.2727272727272725,77.23,79,-0.4404,0.0,0.225,0,79.0,0,0,0,1,1,0,0,0,7,0,2,0,50.27777777777778,0.0,1.0
5550296508_10156106543186509,1.0,1.0,7.6,66.4,42,0.0,0.0,0.0,0,42.0,0,0,0,0,0,0,0,1,5,0,0,0,50.22222222222222,0.0,0.0
5550296508_10156105632016509,1.0,0.7,5.2,79.26,61,0.4939,0.262,0.0,0,61.0,0,0,0,0,0,0,0,1,6,0,1,0,50.25,1.0,0.0
5550296508_10156105615136509,1.0,1.0,7.0,49.48,39,0.1779,0.358,0.272,0,39.0,0,0,0,0,0,0,0,1,3,0,0,0,50.214285714285715,1.0,1.0
5550296508_10156105480786509,1.0,0.5,4.0,105.66,39,0.0,0.0,0.0,0,39.0,0,0,0,0,0,0,0,0,4,1,1,0,50.27777777777778,0.0,0.0
5550296508_10156105343066509,1.0,0.7142857142857143,4.142857142857143,89.75,35,0.0,0.0,0.0,0,35.0,0,0,0,0,0,0,0,1,3,0,1,0,50.3125,0.0,0.0
5550296508_10156105269346509,1.0,0.875,6.0,63.36,55,0.0,0.0,0.0,0,55.0,0,0,0,0,1,0,0,2,4,0,1,0,50.2,0.0,0.0
5550296508_10156105156486509,1.0,0.9,5.3,78.25,62,0.0,0.0,0.0,0,62.0,0,0,0,2,0,0,0,1,6,0,0,0,50.13636363636363,0.0,0.0
5550296508_10156105031511509,1.0,0.7,5.3,61.33,62,0.4939,0.45,0.272,0,62.0,0,0,0,0,0,0,0,5,2,1,0,0,49.81818181818182,3.0,2.0
5550296508_10156104910141509,1.0,0.8888888888888888,7.0,20.04,71,-0.6705,0.0,0.36,0,71.0,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,1.0
5550296508_10156104859356509,1.0,0.7777777777777778,5.555555555555555,45.42,58,0.25,0.2,0.0,0,58.0,0,0,0,0,0,0,0,2,4,0,2,0,50.25,1.0,0.0
5550296508_10156104797366509,1.0,0.75,5.0,63.36,47,0.0,0.0,0.0,0,47.0,0,0,0,1,2,0,0,1,3,0,1,0,50.22222222222222,0.0,0.0
5550296508_10156104655286509,1.0,0.7142857142857143,6.0,55.91,48,0.0,0.0,0.0,0,48.0,0,0,0,1,0,0,0,2,5,0,0,0,50.09090909090909,0.0,0.0
5550296508_10156104514306509,1.0,0.7142857142857143,7.0,38.99,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,2,3,0,1,0,50.125,0.0,0.0
5550296508_10156104386221509,1.0,0.8333333333333334,5.666666666666667,56.93,39,0.0,0.0,0.0,0,39.0,0,0,0,1,0,0,0,1,2,0,0,0,50.0625,0.0,0.0
5550296508_10156104220131509,1.0,0.7777777777777778,5.888888888888889,28.5,61,-0.0516,0.205,0.221,0,61.0,0,0,0,0,2,0,0,2,3,0,1,0,50.2,1.0,1.0
5550296508_10156104153336509,1.0,0.8461538461538461,5.6923076923076925,58.28,86,0.0,0.0,0.0,0,86.0,0,0,0,2,0,0,0,3,4,0,0,0,50.0,0.0,0.0
5550296508_10156104077271509,1.0,0.6666666666666666,5.0,62.34,53,-0.1815,0.241,0.289,0,53.0,0,0,0,3,1,1,0,2,1,0,0,0,49.9,1.0,1.0
5550296508_10156104013576509,1.0,0.7142857142857143,5.571428571428571,55.91,45,0.0,0.0,0.0,0,45.0,0,0,0,0,1,0,0,0,4,0,0,0,50.375,0.0,0.0
5550296508_10156103946521509,0.8888888888888888,0.7777777777777778,4.666666666666667,109.21,50,0.0772,0.178,0.0,0,24.5,0,0,0,0,0,0,0,2,4,0,0,0,50.18181818181818,1.0,0.0
5550296508_10156103864786509,1.0,0.9166666666666666,5.75,67.76,80,-0.8126,0.0,0.425,0,80.0,0,0,0,0,2,0,0,1,6,0,2,0,50.28125,0.0,2.0
5550296508_10156103797366509,1.0,0.8888888888888888,5.0,87.72,53,0.0,0.0,0.0,0,53.0,0,0,0,1,1,0,0,1,5,0,0,0,50.2,0.0,0.0
5550296508_10156103711831509,1.0,0.875,6.0,54.9,55,-0.128,0.0,0.176,0,55.0,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,0.0,1.0
5550296508_10156103352421509,1.0,0.6153846153846154,4.769230769230769,92.12,74,0.7506,0.39,0.0,0,74.0,0,0,0,1,0,0,0,4,3,1,1,0,49.96875,2.0,0.0
5550296508_10156103042831509,1.0,0.875,6.625,71.82,60,0.5106,0.32,0.0,0,60.0,0,0,0,0,1,0,0,3,4,0,1,0,50.11538461538461,1.0,0.0
5550296508_10156102897531509,1.0,0.7777777777777778,4.777777777777778,79.26,51,-0.4767,0.0,0.307,0,51.0,0,0,0,0,1,0,0,1,4,1,1,0,50.22727272727273,0.0,1.0
5550296508_10156102804516509,1.0,1.0,5.285714285714286,84.84,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,0,6,0,0,0,50.3,0.0,0.0
5550296508_10156102623426509,1.0,0.6666666666666666,5.222222222222222,87.72,55,-0.1027,0.0,0.149,0,55.0,0,0,0,0,0,0,0,3,3,0,1,0,50.1,0.0,1.0
5550296508_10156102371636509,1.0,0.9,6.1,69.79,70,0.0,0.0,0.0,0,70.0,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,0.0
5550296508_10156102209396509,1.0,0.7,6.4,44.41,73,0.0,0.0,0.0,0,73.0,0,0,0,0,3,1,0,0,5,0,1,0,50.36666666666667,0.0,0.0
5550296508_10156102091371509,1.0,0.8571428571428571,5.428571428571429,81.29,44,0.0,0.0,0.0,0,44.0,0,0,0,0,1,0,0,1,4,0,0,0,50.25,0.0,0.0
5550296508_10156101980456509,1.0,0.6153846153846154,4.769230769230769,92.12,74,0.7506,0.39,0.0,0,74.0,0,0,0,1,0,0,0,4,3,1,1,0,49.96875,2.0,0.0
5550296508_10156101894546509,1.0,0.8333333333333334,6.333333333333333,48.47,43,-0.7269,0.0,0.604,0,43.0,0,0,0,0,0,0,0,2,3,0,1,0,50.142857142857146,0.0,2.0
5550296508_10156101770046509,1.0,0.625,5.5,29.52,51,0.0,0.0,0.0,0,51.0,0,0,0,0,0,0,0,1,3,0,2,0,50.3,0.0,0.0
5550296508_10156101582346509,1.0,1.0,5.714285714285714,81.29,46,-0.7003,0.0,0.537,0,46.0,0,0,0,1,0,0,0,2,4,0,0,0,50.05555555555556,0.0,2.0
5550296508_10156101519741509,1.0,0.9,5.6,78.25,65,0.0,0.0,0.0,0,65.0,0,0,0,1,1,0,0,1,7,0,1,0,50.25,0.0,0.0
5550296508_10156101457966509,1.0,0.6,5.9,69.79,68,0.0,0.0,0.0,0,68.0,0,0,0,0,2,0,0,1,5,1,0,0,50.166666666666664,0.0,0.0
5550296508_10156101336556509,1.0,0.75,4.625,105.66,44,0.0,0.0,0.0,0,44.0,0,0,0,0,2,0,0,1,3,1,0,0,50.2,0.0,0.0
5550296508_10156101221806509,1.0,0.7777777777777778,5.666666666666667,96.18,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,2,5,0,2,0,50.19230769230769,0.0,0.0
5550296508_10156101157166509,0.9166666666666666,0.6666666666666666,4.25,102.61,62,0.0,0.0,0.0,0,62.0,0,0,0,0,1,0,0,2,4,0,1,0,50.23076923076923,0.0,0.0
5550296508_10156101097801509,1.0,0.7272727272727273,5.545454545454546,60.31,71,0.0,0.0,0.0,0,71.0,0,0,0,1,2,0,0,3,3,0,0,0,50.083333333333336,0.0,0.0
5550296508_10156101038251509,1.0,0.8333333333333334,7.833333333333333,14.62,52,0.0,0.0,0.0,0,52.0,0,0,0,0,1,0,0,1,3,0,1,0,50.285714285714285,0.0,0.0
5550296508_10156100982901509,1.0,0.875,7.5,12.59,67,0.128,0.176,0.0,0,67.0,0,0,0,0,2,0,0,1,4,0,0,0,50.25,1.0,0.0
5550296508_10156100875676509,1.0,0.8,5.3,83.32,62,0.0,0.0,0.0,0,30.5,0,0,0,1,0,0,0,3,4,1,1,0,50.0,0.0,0.0
5550296508_10156100589026509,1.0,0.7272727272727273,5.7272727272727275,60.31,73,0.5719,0.291,0.0,0,73.0,0,0,0,0,1,0,0,1,6,0,1,0,50.32142857142857,1.0,0.0
5550296508_10156100530146509,1.0,0.875,6.125,63.36,56,0.6369,0.375,0.0,1,56.0,0,0,0,1,1,1,0,0,5,0,1,0,50.3,1.0,0.0
5550296508_10156100434406509,1.0,0.8333333333333334,6.333333333333333,73.85,43,-0.34,0.0,0.324,0,43.0,0,0,0,0,0,0,0,2,4,0,1,0,50.13636363636363,0.0,1.0
5550296508_10156100339806509,1.0,0.9,6.2,19.03,71,-0.1027,0.187,0.291,0,71.0,0,0,0,0,2,0,0,1,6,0,1,0,50.36363636363637,1.0,2.0
5550296508_10156100224866509,1.0,0.75,6.5,54.9,59,0.0,0.0,0.0,0,59.0,0,0,0,0,1,0,0,0,5,0,2,0,50.44444444444444,0.0,0.0
5550296508_10156100109351509,1.0,0.7142857142857143,5.285714285714286,81.29,43,-0.0772,0.238,0.267,0,43.0,0,0,0,0,0,0,0,2,5,1,0,0,50.09090909090909,1.0,1.0
5550296508_10156100014616509,1.0,0.8571428571428571,5.428571428571429,81.29,44,0.0,0.0,0.0,0,44.0,0,0,0,1,0,0,0,2,3,0,1,0,50.0625,0.0,0.0
5550296508_10156099925031509,1.0,0.7777777777777778,6.222222222222222,62.34,64,-0.6124,0.103,0.421,0,64.0,0,0,0,0,2,0,0,2,3,0,1,0,50.2,1.0,2.0
5550296508_10156099812971509,1.0,0.6666666666666666,4.777777777777778,62.34,51,0.6705,0.478,0.0,0,51.0,0,0,0,0,1,0,0,1,6,0,1,0,50.30769230769231,2.0,0.0
5550296508_10156099705746509,1.0,0.9,5.3,69.79,62,0.2732,0.189,0.0,0,62.0,0,0,0,0,0,0,0,3,7,0,1,0,50.166666666666664,1.0,0.0
5550296508_10156099588476509,1.0,0.875,7.375,29.52,66,0.0,0.0,0.0,0,66.0,0,0,0,0,1,0,0,2,5,0,1,0,50.208333333333336,0.0,0.0
5550296508_10156099373581509,1.0,0.7142857142857143,6.0,47.45,48,-0.296,0.0,0.268,0,48.0,0,0,0,0,1,0,0,2,3,0,0,0,50.125,0.0,1.0
5550296508_10156099257861509,1.0,0.75,4.75,76.22,68,0.128,0.216,0.186,0,68.0,0,0,0,0,1,0,0,3,5,0,2,0,50.19230769230769,1.0,1.0
5550296508_10156099134016509,0.9333333333333333,0.7333333333333333,5.2,56.25,92,0.4019,0.162,0.0,0,92.0,0,0,0,0,2,0,0,2,7,0,2,0,50.28125,1.0,0.0
5550296508_10156099019046509,1.0,0.6666666666666666,6.333333333333333,36.96,65,0.3818,0.34,0.0,0,65.0,0,0,0,1,1,0,0,2,3,0,1,0,50.15,2.0,0.0
5550296508_10156098396866509,1.0,0.8333333333333334,6.0,90.77,41,0.0,0.0,0.0,0,41.0,0,0,0,0,1,0,0,1,3,0,0,0,50.214285714285715,0.0,0.0
5550296508_10156098088171509,1.0,0.9090909090909091,6.363636363636363,43.39,80,0.0,0.0,0.0,0,80.0,0,0,0,0,0,0,0,1,9,0,0,0,50.30769230769231,0.0,0.0
5550296508_10156097992396509,1.0,0.8571428571428571,4.571428571428571,123.59,38,0.4404,0.326,0.0,0,38.0,0,0,0,0,1,0,0,1,4,0,1,0,50.22727272727273,1.0,0.0
5550296508_10156097908241509,1.0,0.7777777777777778,6.222222222222222,45.42,64,-0.5423,0.0,0.304,0,64.0,0,0,0,0,0,0,0,2,6,0,1,0,50.19230769230769,0.0,1.0
5550296508_10156097783211509,1.0,0.875,7.5,12.59,67,0.128,0.176,0.0,0,67.0,0,0,0,0,2,0,0,1,4,0,0,0,50.25,1.0,0.0
5550296508_10156097603426509,1.0,0.7142857142857143,4.142857142857143,89.75,35,0.0,0.0,0.0,0,35.0,0,0,0,0,0,0,0,1,3,0,1,0,50.3125,0.0,0.0
5550296508_10156096095776509,1.0,0.7777777777777778,5.555555555555555,70.8,58,-0.2732,0.197,0.291,0,58.0,0,0,0,0,1,0,0,1,6,0,1,0,50.30769230769231,1.0,1.0
5550296508_10156095976336509,1.0,0.6,4.9,78.25,58,0.0,0.0,0.0,0,58.0,0,0,0,0,1,0,0,1,4,1,0,0,50.22727272727273,0.0,0.0
5550296508_10156095749686509,1.0,0.7,4.2,86.71,51,-0.2263,0.157,0.235,0,51.0,0,0,0,1,0,0,0,2,5,0,0,0,50.107142857142854,1.0,1.0
5550296508_10156095590651509,1.0,0.7142857142857143,5.428571428571429,89.75,44,0.0,0.0,0.0,0,44.0,0,0,0,0,1,0,0,1,4,0,2,0,50.27272727272727,0.0,0.0
5550296508_10156095400881509,1.0,0.7272727272727273,5.545454545454546,51.85,71,0.0,0.0,0.0,0,71.0,0,0,0,0,1,0,0,0,7,0,1,0,50.38461538461539,0.0,0.0
5550296508_10156095284321509,0.9375,0.75,5.1875,55.24,98,-0.802,0.0,0.34,0,98.0,0,0,0,0,1,0,0,3,9,0,0,0,50.19444444444444,0.0,2.0
5550296508_10156095188041509,1.0,0.8,5.3,83.32,62,0.0,0.0,0.0,0,30.5,0,0,0,1,0,0,0,3,4,1,1,0,50.0,0.0,0.0
5550296508_10156095058606509,1.0,0.8333333333333334,5.333333333333333,99.23,37,-0.2732,0.0,0.296,0,37.0,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,1.0
5550296508_10156094924121509,1.0,0.7,5.5,69.79,64,0.5719,0.316,0.0,0,64.0,0,0,0,0,0,0,0,1,6,0,1,0,50.30769230769231,1.0,0.0
5550296508_10156094816471509,1.0,0.7,5.2,79.26,61,0.4939,0.262,0.0,0,61.0,0,0,0,0,0,0,0,1,6,0,1,0,50.25,1.0,0.0
5550296508_10156094762796509,1.0,0.8888888888888888,5.0,87.72,53,0.0,0.0,0.0,0,53.0,0,0,0,1,1,0,0,1,5,0,0,0,50.2,0.0,0.0
5550296508_10156094638611509,1.0,0.875,5.625,80.28,52,-0.4767,0.0,0.307,0,52.0,0,0,0,0,2,0,0,1,4,0,1,0,50.333333333333336,0.0,1.0
5550296508_10156094548026509,1.0,0.8333333333333334,5.666666666666667,56.93,39,0.0,0.0,0.0,0,39.0,0,0,0,1,0,0,0,1,2,0,0,0,50.0625,0.0,0.0
5550296508_10156094270006509,1.0,0.8888888888888888,6.333333333333333,45.42,65,0.0,0.0,0.0,0,65.0,0,0,0,0,1,0,0,0,8,0,1,0,50.357142857142854,0.0,0.0
5550296508_10156094166291509,1.0,1.0,7.8,49.48,43,0.0,0.0,0.0,0,43.0,0,0,0,0,1,1,0,0,5,0,0,0,50.3,0.0,0.0
5550296508_10156094057376509,0.9166666666666666,0.6666666666666666,4.583333333333333,93.14,66,-0.2732,0.0,0.16,0,66.0,0,0,0,0,1,0,0,2,4,2,2,0,50.11538461538461,0.0,1.0
5550296508_10156093972426509,0.9523809523809523,0.6190476190476191,3.857142857142857,92.46,101,0.0,0.0,0.0,0,50.0,0,0,0,1,1,0,0,4,8,2,4,0,50.11666666666667,0.0,0.0
5550296508_10156093732336509,1.0,0.625,4.5,97.2,43,0.0,0.0,0.0,0,43.0,0,0,0,1,0,0,0,1,3,1,1,0,50.1,0.0,0.0
5550296508_10156093493486509,1.0,1.0,6.7,27.49,76,0.0,0.0,0.0,0,76.0,0,0,0,1,1,0,0,1,7,0,0,0,50.27272727272727,0.0,0.0
5550296508_10156093399261509,1.0,0.8333333333333334,5.166666666666667,99.23,36,0.5106,0.398,0.0,0,36.0,0,0,0,1,1,0,0,2,2,0,0,0,50.0,1.0,0.0
5550296508_10156093286966509,1.0,0.6666666666666666,3.888888888888889,104.64,43,0.4019,0.278,0.0,0,43.0,0,0,0,0,1,0,0,3,2,1,0,0,50.0,1.0,0.0
5550296508_10156093175806509,1.0,0.875,6.0,63.36,55,0.0,0.0,0.0,0,55.0,0,0,0,1,0,0,0,2,5,0,0,0,50.07692307692308,0.0,0.0
5550296508_10156092952476509,1.0,0.75,5.625,37.98,52,0.0516,0.226,0.208,0,52.0,0,0,0,0,1,0,0,1,4,0,0,0,50.27777777777778,1.0,1.0
5550296508_10156092842976509,1.0,0.75,6.625,46.44,60,0.0,0.0,0.0,0,60.0,0,0,0,0,0,0,0,3,5,0,0,0,50.07692307692308,0.0,0.0
5550296508_10156092736571509,1.0,0.5384615384615384,4.076923076923077,107.18,65,0.0,0.0,0.0,0,32.0,0,0,0,0,0,0,0,1,5,3,1,0,50.13333333333333,0.0,0.0
5550296508_10156092614591509,1.0,0.7272727272727273,6.181818181818182,43.39,78,0.0,0.0,0.0,0,78.0,0,0,0,1,2,0,0,3,3,0,1,0,50.083333333333336,0.0,0.0
5550296508_10156092460446509,1.0,0.8,6.2,78.25,71,0.0,0.0,0.0,0,71.0,0,0,0,0,1,0,0,1,7,0,1,0,50.32142857142857,0.0,0.0
5550296508_10156092056056509,1.0,0.875,7.0,46.44,63,0.0,0.0,0.0,0,63.0,0,0,0,1,1,1,0,0,6,0,1,0,50.291666666666664,0.0,0.0
5550296508_10156091949796509,1.0,0.7777777777777778,5.555555555555555,45.42,58,0.25,0.2,0.0,0,58.0,0,0,0,0,0,0,0,2,4,0,2,0,50.25,1.0,0.0
5550296508_10156091284016509,1.0,0.75,5.25,97.2,49,0.0,0.0,0.0,0,49.0,0,0,0,2,0,0,0,0,5,0,1,0,50.15384615384615,0.0,0.0
5550296508_10156091176246509,1.0,0.8461538461538461,4.769230769230769,100.58,74,-0.5994,0.0,0.245,0,74.0,0,0,0,0,0,0,0,2,10,0,2,0,50.27777777777778,0.0,1.0
5550296508_10156091046586509,0.9166666666666666,0.6666666666666666,4.25,102.61,62,0.0,0.0,0.0,0,62.0,0,0,0,0,1,0,0,2,4,0,1,0,50.23076923076923,0.0,0.0
5550296508_10156090888446509,1.0,0.875,5.875,97.2,54,0.0,0.0,0.0,0,54.0,0,0,0,0,1,0,0,2,3,0,0,0,50.111111111111114,0.0,0.0
5550296508_10156089344801509,1.0,0.7142857142857143,5.571428571428571,55.91,45,0.0,0.0,0.0,0,45.0,0,0,0,0,1,0,0,0,4,0,0,0,50.375,0.0,0.0
5550296508_10156089225786509,1.0,1.0,5.285714285714286,89.75,43,-0.7003,0.0,0.537,0,43.0,0,0,0,1,0,0,0,1,5,0,0,0,50.166666666666664,0.0,2.0
5550296508_10156089053631509,1.0,0.9090909090909091,5.181818181818182,94.15,67,-0.0258,0.13,0.138,0,67.0,0,0,0,0,1,0,0,1,8,0,1,0,50.28125,1.0,1.0
5550296508_10156088984286509,0.8888888888888888,0.7777777777777778,4.666666666666667,109.21,50,0.0772,0.178,0.0,0,24.5,0,0,0,0,0,0,0,2,4,0,0,0,50.18181818181818,1.0,0.0
5550296508_10156088833536509,0.8888888888888888,0.7777777777777778,4.444444444444445,79.26,48,0.0,0.0,0.0,0,48.0,0,0,0,0,1,0,0,2,5,0,0,0,50.2,0.0,0.0
5550296508_10156088704891509,1.0,0.6153846153846154,5.076923076923077,66.74,78,0.0,0.0,0.0,0,78.0,0,0,0,0,0,0,0,1,6,2,1,0,50.15625,0.0,0.0
5550296508_10156088493161509,1.0,0.6,5.9,69.79,68,0.0,0.0,0.0,0,68.0,0,0,0,0,2,0,0,1,5,1,0,0,50.166666666666664,0.0,0.0
5550296508_10156088398516509,1.0,0.9166666666666666,4.416666666666667,101.59,64,-0.2732,0.0,0.16,0,64.0,0,0,0,0,0,0,0,2,8,0,1,0,50.21875,0.0,1.0
5550296508_10156088288511509,1.0,0.8571428571428571,4.285714285714286,148.97,36,0.0,0.0,0.0,0,36.0,0,0,0,0,1,0,0,1,4,0,1,0,50.22727272727273,0.0,0.0
5550296508_10156088169621509,1.0,0.9090909090909091,5.909090909090909,74.35,75,-0.4215,0.0,0.219,0,37.0,0,0,0,0,1,0,0,4,5,0,0,0,50.07142857142857,0.0,1.0
5550296508_10156088045936509,1.0,0.625,8.25,12.59,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,2,4,1,1,0,50.1,0.0,0.0
5550296508_10156087933256509,1.0,0.8571428571428571,7.285714285714286,13.61,57,0.0,0.0,0.0,0,57.0,0,0,0,0,0,0,0,2,4,0,0,0,50.1875,0.0,0.0
5550296508_10156087732121509,1.0,0.8333333333333334,6.5,56.93,44,0.0,0.0,0.0,0,44.0,0,0,0,0,0,0,0,1,4,0,0,0,50.25,0.0,0.0
5550296508_10156087634251509,1.0,0.8888888888888888,5.444444444444445,79.26,57,0.1531,0.167,0.0,0,57.0,0,0,0,0,1,1,0,0,7,0,1,0,50.357142857142854,1.0,0.0
5550296508_10156087534236509,1.0,0.875,6.0,63.36,55,0.0,0.0,0.0,0,55.0,0,0,0,0,1,0,0,2,4,0,1,0,50.2,0.0,0.0
5550296508_10156087436036509,1.0,0.6666666666666666,4.0,104.64,44,0.0,0.0,0.0,0,44.0,0,0,0,0,1,0,0,2,3,1,1,0,50.13636363636363,0.0,0.0
5550296508_10156087316131509,1.0,0.7142857142857143,5.428571428571429,47.45,44,0.0,0.0,0.0,0,44.0,0,0,0,0,1,0,0,1,4,0,0,0,50.3125,0.0,0.0
5550296508_10156087201486509,1.0,0.7777777777777778,5.666666666666667,96.18,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,2,5,0,2,0,50.19230769230769,0.0,0.0
5550296508_10156087104491509,1.0,1.0,8.666666666666666,14.62,57,0.0,0.0,0.0,0,57.0,0,0,0,1,0,0,0,0,5,0,0,0,50.285714285714285,0.0,0.0
5550296508_10156087013571509,0.9166666666666666,0.6666666666666666,5.0,108.19,71,0.4767,0.22,0.0,0,71.0,0,0,0,0,1,1,0,0,4,3,1,0,50.1,1.0,0.0
5550296508_10156086907741509,1.0,0.7142857142857143,6.0,72.83,48,-0.5267,0.0,0.362,0,48.0,0,0,0,1,0,0,0,1,4,0,1,0,50.1875,0.0,1.0
5550296508_10156086834941509,1.0,0.875,5.625,80.28,52,0.0,0.0,0.0,0,52.0,0,0,0,0,0,0,0,2,5,1,1,0,50.11538461538461,0.0,0.0
5550296508_10156086679786509,1.0,0.8571428571428571,5.857142857142857,81.29,47,-0.2263,0.0,0.241,0,47.0,0,0,0,0,1,0,0,1,4,0,1,0,50.3125,0.0,1.0
5550296508_10156086490206509,1.0,0.8333333333333334,5.5,59.3,77,-0.128,0.0,0.13,0,77.0,0,0,0,0,1,0,0,1,8,0,2,0,50.3235294117647,0.0,1.0
5550296508_10156086333596509,1.0,0.5833333333333334,4.5,107.69,65,0.0,0.0,0.0,0,32.0,0,0,0,0,1,0,0,2,3,0,3,0,50.214285714285715,0.0,0.0
5550296508_10156086222506509,1.0,0.75,5.625,71.82,52,0.0,0.0,0.0,0,52.0,0,0,0,1,0,0,0,1,4,0,1,0,50.166666666666664,0.0,0.0
5550296508_10156086076826509,1.0,0.8181818181818182,5.454545454545454,85.69,70,0.0,0.0,0.0,0,70.0,0,0,0,0,1,0,0,1,6,0,2,0,50.25,0.0,0.0
5550296508_10156085961501509,1.0,0.8888888888888888,7.0,20.04,71,-0.6705,0.0,0.36,0,71.0,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,1.0
5550296508_10156085804486509,1.0,0.7777777777777778,6.333333333333333,53.88,65,0.0,0.0,0.0,0,65.0,0,0,0,0,0,0,0,0,7,0,2,0,50.34615384615385,0.0,0.0
5550296508_10156085697181509,1.0,0.7,5.1,86.71,60,-0.6124,0.143,0.403,0,60.0,0,0,0,0,0,0,0,3,6,1,0,0,50.07142857142857,1.0,2.0
5550296508_10156085244521509,1.0,0.8571428571428571,7.142857142857143,22.07,56,-0.34,0.0,0.286,0,56.0,0,0,0,0,0,0,0,2,4,0,1,0,50.1875,0.0,1.0
5550296508_10156084978161509,1.0,0.75,6.0,46.44,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,1,5,0,1,0,50.333333333333336,0.0,0.0
5550296508_10156084810716509,1.0,0.8,5.7,61.33,66,-0.5719,0.0,0.291,0,66.0,0,0,0,0,1,0,0,1,5,0,2,0,50.233333333333334,0.0,1.0
5550296508_10156084695091509,1.0,0.7777777777777778,7.555555555555555,11.58,76,0.5267,0.298,0.0,0,76.0,0,0,0,1,1,0,0,1,4,1,1,0,50.15,1.0,0.0
5550296508_10156084423076509,1.0,0.8333333333333334,7.833333333333333,14.62,52,0.0,0.0,0.0,0,52.0,0,0,0,0,1,0,0,1,3,0,1,0,50.285714285714285,0.0,0.0
5550296508_10156084293781509,1.0,0.9,5.6,78.25,65,0.0,0.0,0.0,0,65.0,0,0,0,1,1,0,0,1,7,0,1,0,50.25,0.0,0.0
5550296508_10156084068316509,1.0,0.8333333333333334,6.333333333333333,56.93,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,2,3,0,0,0,50.07142857142857,0.0,0.0
5550296508_10156083856401509,1.0,0.75,5.125,54.9,48,-0.34,0.0,0.255,0,48.0,0,0,0,0,1,0,0,0,5,0,2,0,50.44444444444444,0.0,1.0
5550296508_10156083739511509,1.0,0.5833333333333334,4.75,76.22,68,0.0,0.0,0.0,0,68.0,0,0,0,1,1,0,0,2,5,1,0,0,50.107142857142854,0.0,0.0
5550296508_10156083530706509,1.0,0.7142857142857143,5.571428571428571,89.75,45,0.0,0.0,0.0,0,45.0,0,0,0,0,0,0,0,2,5,0,1,0,50.166666666666664,0.0,0.0
5550296508_10156083427351509,1.0,0.7142857142857143,7.0,38.99,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,2,3,0,1,0,50.125,0.0,0.0
5550296508_10156083273336509,1.0,0.9285714285714286,7.285714285714286,14.97,115,-0.8316,0.0,0.444,0,115.0,0,0,0,1,1,0,0,1,10,0,2,0,50.275,0.0,3.0
